keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Ort,-5.58738165026886,1.3532589620841574e-06,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-2.069434856468826,0.25698123407400053,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,False,False,True,True,False,-4.688358294128637,8.849403022361174e-05,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-3.544981993660522,0.0069042770179689366,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.321,0.0501,0.7415,0.2664,0.309,0.2402,0.3284,0.0076,0.005,0.0543,0.0061,0.019,0.1243,0.1464,0.1515,0.0011,0.0006,0.0,0.0008,0.0001,0.0006,0.3522,0.13,0.3211,0.0851,0.0896,0.6596,0.7245,0.8392,0.6929,0.6116,0.3638,0.3383,0.0,0.0,0.4753,0.1358,0.5499,0.7639,0.8543,0.8569,0.7735,,2.0,4.0,,6.0,
Osnabrück,-2.7962486550423757,0.058811622229279374,"{'1%': -3.505190196159122, '5%': -2.894232085048011, '10%': -2.5842101234567902}",-4.372151701884241,0.00033239143444578026,"{'1%': -3.505190196159122, '5%': -2.894232085048011, '10%': -2.5842101234567902}",False,True,True,True,True,True,-6.164271053455472,7.05183197602862e-08,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",-4.835069764955587,4.6579099497112835e-05,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.3441,0.2364,0.2106,0.1974,0.3159,0.3457,0.3848,0.4327,0.7514,0.7641,0.6467,0.7502,0.4804,0.516,0.3701,0.1211,0.272,0.4309,0.2978,0.4758,0.1262,0.4867,0.8383,0.5844,0.7059,0.5491,0.8624,0.9352,0.0421,0.0,0.041,0.8958,0.7864,0.6083,0.8907,0.7885,0.2607,0.0206,0.0148,0.223,0.4369,0.0285,,,,,2.0,4.0
Osten,-1.8359724182592012,0.36275422359115267,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-1.0636757536723989,0.729338167012195,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",False,True,False,False,True,False,-5.195949917401065,8.961027313224017e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-3.5463872657952984,0.006872693149597926,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",True,True,True,True,True,True,0.6672,0.0157,0.0813,0.1954,0.2608,0.314,0.0386,0.0123,0.0194,0.2299,0.1262,0.0615,0.0298,0.2172,0.4402,0.1394,0.0935,0.1418,0.3912,0.0368,0.0459,0.0863,0.1181,0.2397,0.1012,0.0389,0.058,0.2173,0.4841,0.5458,0.1785,0.133,0.7366,0.4724,0.288,0.5037,0.4159,0.4663,0.4532,0.6247,0.5506,0.6068,2.0,1.0,6.0,5.0,,
Ostern,-2.202228419512707,0.20543766352201626,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-2.106683175633995,0.24183576886394642,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,True,True,False,-4.677045095778614,9.291751793725139e-05,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-5.208707182360172,8.43925496996024e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.9785,0.0,0.0,0.0,0.0,0.0,0.0,0.8817,0.0162,0.0,0.0,0.0,0.0001,0.0,0.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.1379,0.1048,0.0051,0.028,0.0002,0.0,0.0,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,2.0
Osteuropa,-1.8152610789772619,0.37291174512315517,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-2.23216568083725,0.19477893353662207,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,True,False,False,True,False,-3.0101083450485118,0.033961130671192025,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.3038915919566705,0.014705413870771658,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.9981,0.7767,0.7071,0.4221,0.2298,0.1854,0.1535,0.8617,0.019,0.0023,0.0336,0.1191,0.2708,0.7849,0.205,0.0246,0.4079,0.6467,0.9406,0.9569,0.9625,0.3191,0.0763,0.0424,0.0404,0.1135,0.0754,0.3449,0.359,0.0108,0.0,0.0,0.0195,0.0009,0.0027,0.0331,0.0028,0.6052,0.119,0.2494,0.0417,0.1764,,3.0,2.0,4.0,3.0,2.0
Paderborn,-3.673965835329967,0.004494612622803933,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",-3.798081223527756,0.0029270077084515714,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",True,True,True,True,True,True,-5.580440073651685,1.4005968491766247e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-5.6284323955527835,1.1036033348556002e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.1703,0.5112,0.0882,0.0538,0.0528,0.0629,0.0787,0.3283,0.4461,0.06,0.0616,0.0952,0.0773,0.1121,0.8993,0.908,0.2177,0.2563,0.826,0.8551,0.892,0.1431,0.2943,0.2503,0.3683,0.4602,0.3076,0.4587,0.0001,0.0021,0.0,0.0,0.0,0.0,0.0,0.0729,0.6956,0.0011,0.001,0.0004,0.0004,0.0007,,,,,3.0,5.0
Pandemie,-2.3824885196727106,0.14674001345757465,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-2.2412359954524357,0.19162087765704283,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,False,True,True,-2.6241686441622174,0.08810426883947442,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-4.074165687515658,0.0010682633127645027,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,False,True,True,True,True,0.4942,0.0026,0.001,0.0168,0.1135,0.0404,0.121,0.2853,0.1426,0.0038,0.0113,0.1514,0.246,0.3362,0.1371,0.0001,0.0001,0.0024,0.0381,0.0254,0.0975,0.0576,0.0336,0.0,0.0001,0.0258,0.1853,0.2756,0.785,0.2468,0.4402,0.6609,0.0674,0.077,0.0667,0.3424,0.2456,0.3975,0.1053,0.5302,0.1436,0.0589,3.0,3.0,2.0,3.0,,
Panzer,-1.171037944862809,0.6859287608679514,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-2.3334130497107908,0.161417890668466,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",False,False,False,False,True,True,-3.7162712781167433,0.0038900188644514634,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-4.822425291644537,4.926092415540866e-05,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.2473,0.3009,0.1944,0.0425,0.0612,0.028,0.0223,0.0461,0.0897,0.0163,0.003,0.0164,0.0029,0.0025,0.268,0.1998,0.2466,0.2199,0.3083,0.507,0.5386,0.0641,0.1828,0.0239,0.0072,0.0362,0.0368,0.027,0.2097,0.0277,0.0752,0.0033,0.0006,0.0032,0.0004,0.1309,0.0002,0.0064,0.0,0.0,0.0,0.0,7.0,7.0,,4.0,7.0,4.0
Papa,-3.3113076762269813,0.01438052557222573,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",1.8021232418937574,0.9983532188757738,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,False,True,True,False,-6.309825675765262,3.25522938673489e-08,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.8289831119207722,0.00262431741276455,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",True,True,True,True,True,True,0.5469,0.7348,0.0214,0.0325,0.1412,0.1199,0.0852,0.3586,0.3031,0.3093,0.0566,0.0328,0.1189,0.1525,0.7138,0.6993,0.7333,0.854,0.9558,0.9453,0.9784,0.0784,0.0804,0.3016,0.1484,0.3963,0.6687,0.5475,0.1808,0.2379,0.3219,0.4597,0.5085,0.1121,0.1572,0.2347,0.2049,0.6853,0.7242,0.9217,0.9397,0.932,3.0,5.0,,,,
Papst,-2.5750602409624213,0.0982621353073167,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-3.3663689027086927,0.012160196596673412,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,True,True,True,True,True,-4.730780994713893,7.36344117144113e-05,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-4.688817605557051,8.831876349798488e-05,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.0411,0.0964,0.6241,0.5636,0.7072,0.9574,0.8575,0.015,0.0124,0.0828,0.1583,0.2052,0.1658,0.2437,0.0717,0.1647,0.3822,0.3413,0.5177,0.8516,0.6168,0.0576,0.0738,0.1727,0.2575,0.3998,0.4622,0.6032,0.7172,0.9208,0.7253,0.5124,0.5593,0.8214,0.8982,0.5075,0.7084,0.6646,0.2391,0.3651,0.8373,0.92,1.0,2.0,,,,
Paris,-3.7602505527881593,0.0033412151991090524,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",-2.7371252916032343,0.06783133172213487,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,False,False,True,True,False,-4.5870357125966885,0.000136466380372815,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-2.677836858280115,0.07795260671671464,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,False,True,True,True,0.9492,0.9279,0.6553,0.6565,0.1503,0.1141,0.1856,0.8297,0.1771,0.0201,0.0236,0.0067,0.0691,0.0395,0.5072,0.0053,0.0455,0.0975,0.9914,0.996,0.9753,0.9254,0.2582,0.0403,0.0131,0.0041,0.0287,0.0323,0.6217,0.401,0.0104,0.0031,0.0408,0.1145,0.248,0.4365,0.0565,0.198,0.3646,0.0118,0.0301,0.0655,,5.0,2.0,5.0,4.0,5.0
Park,-4.355562158767544,0.0003554533164201373,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-1.1402182082630343,0.6987698908008604,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,False,False,True,False,False,-4.343909265148507,0.0003725491648834469,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-4.75244101581154,6.700068152551106e-05,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.97,0.3664,0.6548,0.6836,0.0369,0.0061,0.0012,0.4158,0.6083,0.7832,0.4653,0.4767,0.7776,0.7512,0.7008,0.683,0.7333,0.9313,0.3374,0.2424,0.0165,0.6316,0.6916,0.718,0.5198,0.1464,0.1718,0.1338,0.7224,0.4964,0.0833,0.0614,0.151,0.0288,0.1512,0.026,0.0,0.0,0.0,0.0109,0.0068,0.0072,7.0,,7.0,,6.0,2.0
Partei,-2.592773396530565,0.09450007690815743,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-1.6526689287406378,0.4556488734611229,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",False,False,False,True,True,True,-4.391912501129324,0.00030676946074431285,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-4.298549105744927,0.0004467892519173178,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,True,True,True,True,0.7885,0.7891,0.2517,0.4671,0.4315,0.5859,0.865,0.2298,0.5018,0.2921,0.2311,0.2863,0.4503,0.5598,0.328,0.5488,0.9135,0.8237,0.8224,0.7892,0.6152,0.8229,0.5642,0.6972,0.7647,0.8992,0.8162,0.4283,0.8644,0.3284,0.4433,0.463,0.9977,0.9938,0.2435,0.0358,0.0719,0.0376,0.0721,0.0148,0.0032,0.0095,,,,,,6.0
Party,-3.048704507301587,0.030589613365981573,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-1.7541111592663399,0.4034702441516853,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,False,False,True,True,False,-4.998310541885678,2.236465425310766e-05,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-3.9375621940736685,0.001775157993717113,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,False,True,True,True,True,0.0493,0.0594,0.1546,0.1699,0.1461,0.2549,0.3216,0.7988,0.9521,0.7497,0.9361,0.9887,0.9879,0.9769,0.9155,0.9294,0.4271,0.1833,0.3005,0.1737,0.1162,0.2676,0.4913,0.3179,0.5523,0.4246,0.3736,0.5541,0.3094,0.1606,0.0065,0.0134,0.9522,0.221,0.1924,0.6408,0.0546,0.0143,0.3061,0.7445,0.8899,0.8655,1.0,,,,3.0,3.0
Paul,-2.3455497223790545,0.15769764671097236,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-3.265878573305729,0.016474324442315735,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",False,True,True,True,True,True,-7.909200337070588,3.9900387087574075e-12,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.801841370786692,5.394653480373928e-05,"{'1%': -3.506944401824286, '5%': -2.894989819214876, '10%': -2.584614550619835}",True,True,True,True,True,True,0.0914,0.022,0.077,0.0652,0.1346,0.1395,0.1582,0.7395,0.4284,0.6389,0.7088,0.496,0.0728,0.0798,0.7937,0.4795,0.1752,0.2486,0.2575,0.2696,0.3644,0.4929,0.7754,0.6679,0.3425,0.2132,0.0052,0.0124,0.5026,0.7375,0.0,0.0,0.909,0.0002,0.0,0.9311,0.2023,0.037,0.0088,0.0144,0.0697,0.1565,2.0,,,6.0,3.0,4.0
Pauli,-3.355594445968161,0.012569071583668141,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-1.7283803669156748,0.41655255153571613,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,False,True,True,True,-7.0257333621396745,6.371918898649563e-10,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-4.249507171353634,0.0005426699168447208,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",True,True,True,True,True,True,0.6446,0.0084,0.0695,0.1264,0.3183,0.5185,0.6362,0.0613,0.1814,0.615,0.2676,0.4098,0.4155,0.51,0.7529,0.255,0.801,0.8611,0.9386,0.9927,0.9949,0.7857,0.6358,0.9972,0.4346,0.6091,0.7329,0.894,0.66,0.1745,0.4711,0.7123,0.8548,0.8586,0.9231,0.5626,0.8556,0.2469,0.0074,0.0285,0.0317,0.0444,2.0,,,,,4.0
Paulis,-10.897856712123584,1.1796663346803727e-19,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",-10.479805290818042,1.2220371579894743e-18,"{'1%': -3.503514579651927, '5%': -2.893507960466837, '10%': -2.583823615311909}",True,True,True,True,True,True,-7.062077417552093,5.192474928690227e-10,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",-6.024105942879865,1.4699069570401112e-07,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,False,0.4712,0.2834,0.6093,0.6063,0.7314,0.7486,0.8277,0.7504,0.8889,0.861,0.8229,0.4088,0.4612,0.5735,0.4675,0.6671,0.8135,0.8579,0.9413,0.9053,0.9143,0.7332,0.8738,0.8925,0.9019,0.6046,0.6043,0.6849,0.7742,0.5862,0.7976,0.9417,0.9717,0.6395,0.5111,0.698,0.4632,0.7841,0.7716,0.8196,0.3962,0.2639,,,,,,
Pause,-2.2076089060176813,0.2034954627281269,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",-1.9825250848233886,0.2942874089755963,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",False,False,False,True,True,True,-4.180773218798193,0.000710056329816609,"{'1%': -3.512738056978279, '5%': -2.8974898650628984, '10%': -2.585948732897085}",-5.596094730647333,1.2960438872363925e-06,"{'1%': -3.5087828609430614, '5%': -2.895783561573195, '10%': -2.5850381719848565}",True,True,True,True,True,True,0.0244,0.017,0.1686,0.0849,0.4772,0.5058,0.6719,0.5423,0.1216,0.1868,0.044,0.0463,0.2714,0.2788,0.7531,0.6935,0.6591,0.6759,0.331,0.4737,0.5127,0.2189,0.3948,0.3621,0.5621,0.7782,0.7867,0.8672,0.8632,0.1416,0.0284,0.0256,0.6101,0.1413,0.1172,0.6729,0.4968,0.1597,0.129,0.5906,0.2472,0.1586,2.0,4.0,,,4.0,
Pen,-3.614392046598029,0.005491769233924928,"{'1%': -3.505190196159122, '5%': -2.894232085048011, '10%': -2.5842101234567902}",-1.3071569109290837,0.6258916904973253,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,False,False,True,True,True,-4.326466568151104,0.00039959884683471344,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",-2.6839352611380787,0.07685966358345146,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",True,True,False,True,True,True,0.9148,0.9803,0.996,0.9992,0.9978,0.9994,0.9997,0.9868,0.9993,0.9989,0.9997,0.9997,0.9999,1.0,0.0041,0.0025,0.0283,0.039,0.0801,0.0099,0.0143,0.6291,0.1715,0.5117,0.215,0.2668,0.0073,0.0038,0.4465,0.4361,0.9306,0.9687,0.9984,0.9992,0.9992,0.7402,0.8348,0.9924,0.9938,0.9968,1.0,1.0,,,2.0,7.0,,
Personal,-2.3475141751800996,0.15710107823965191,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-3.1609849058672097,0.022357041059967008,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,True,True,True,True,True,-4.51566379644338,0.00018421443388665095,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-4.869979267100504,3.9883374540423894e-05,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",True,True,True,True,True,True,0.3824,0.2307,0.6972,0.9226,0.2054,0.2311,0.2251,0.6897,0.8865,0.1593,0.2865,0.3253,0.1394,0.2106,0.3091,0.1161,0.1547,0.0359,0.1976,0.3735,0.6887,0.6482,0.6554,0.5685,0.7214,0.9249,0.5506,0.4233,0.5237,0.0421,0.0054,0.0,0.0071,0.0009,0.0012,0.5754,0.1587,0.6657,0.0629,0.1673,0.2682,0.1914,,,4.0,,4.0,
Peter,-2.8382701392534444,0.05301166700019778,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",-2.195327638502768,0.2079456230678819,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",False,True,False,True,True,True,-3.6936869988074745,0.0042028335297628104,"{'1%': -3.5117123057187376, '5%': -2.8970475206326833, '10%': -2.5857126912469153}",-5.402789385093115,3.341808786281799e-06,"{'1%': -3.5137900174243235, '5%': -2.8979433868293945, '10%': -2.5861907285474777}",True,True,True,True,True,True,0.2391,0.082,0.0915,0.1405,0.4677,0.5061,0.5166,0.5514,0.8253,0.4288,0.2603,0.5068,0.2913,0.2842,0.7167,0.4588,0.6627,0.1569,0.5399,0.7207,0.8213,0.0459,0.11,0.1285,0.2673,0.1554,0.194,0.3421,0.1209,0.2848,0.0118,0.0126,0.355,0.1469,0.0345,0.646,0.2469,0.2574,0.3732,0.7407,0.8395,0.6972,,,,1.0,3.0,
Pfingsten,-2.7440182324485396,0.06672597573077477,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-2.177135186980139,0.21464846609280136,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",False,False,False,True,True,True,-5.269962133292613,6.317184239351192e-06,"{'1%': -3.5078527246648834, '5%': -2.895382030636155, '10%': -2.584823877658872}",-4.240195450673729,0.0005629395640881928,"{'1%': -3.510711795769895, '5%': -2.8966159448223734, '10%': -2.5854823866213152}",True,True,True,True,True,True,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.5941,0.0021,0.0,0.0001,0.0849,0.0211,0.0052,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.8722,0.042,0.0004,0.0,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0
Pflege,-1.6115151569537196,0.4771802836436021,"{'1%': -3.5148692050781247, '5%': -2.8984085156250003, '10%': -2.58643890625}",-1.7678608743485018,0.396530526778394,"{'1%': -3.5097356063504983, '5%': -2.8961947486260944, '10%': -2.5852576124567475}",False,False,False,False,True,False,-5.258301737838566,6.676569141611874e-06,"{'1%': -3.5159766913976376, '5%': -2.898885703483903, '10%': -2.5866935058484217}",-7.5181604424008865,3.8536713972074744e-11,"{'1%': -3.506057133647011, '5%': -2.8946066061911946, '10%': -2.5844100201994697}",True,True,True,True,True,True,0.9615,0.2774,0.1917,0.254,0.1867,0.2102,0.2195,0.1666,0.1057,0.7065,0.3958,0.4496,0.7811,0.5538,0.8502,0.2745,0.3449,0.3747,0.1179,0.2261,0.0576,0.8588,0.4651,0.2894,0.2236,0.3513,0.3133,0.4571,0.5651,0.0492,0.0128,0.0012,0.0219,0.0258,0.0545,0.3574,0.0899,0.0834,0.0305,0.5523,0.6898,0.5686,,,,,4.0,4.0
