keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Invasion,-2.528951792426551,0.10858799794532215,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.560524548152923,0.10143355179846908,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,True,True,True,-4.520284207878882,0.00018069435493008398,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.055785628359548,1.7191592385400226e-05,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.0027,0.0,0.0002,0.0001,0.0013,0.0051,0.0093,0.8185,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0127,0.0167,0.0499,0.0449,0.0002,0.0295,0.502,0.8426,0.1762,0.0962,0.0662,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0
Israel,-1.8130417251919952,0.3740063317262523,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-3.779000502779373,0.0031296247550742303,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,True,True,False,True,True,-6.685618635872499,4.233565943590088e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.754213300266509,2.899323446072294e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,False,True,0.8115,0.456,0.7175,0.8026,0.9796,0.9169,0.465,0.2908,0.3566,0.0462,0.0812,0.2061,0.1747,0.275,0.3458,0.2736,0.0473,0.0642,0.3006,0.2256,0.2474,0.5684,0.7168,0.1362,0.192,0.5326,0.3578,0.3996,0.8314,0.9506,0.5268,0.6812,0.9427,0.9744,0.9788,0.6157,0.7869,0.005,0.0131,0.5347,0.3437,0.4295,,3.0,3.0,,,3.0
Ist,-4.463676888136093,0.0002285920859641032,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.466696894128185,0.5499169117505697,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,False,False,False,False,-4.898640747424383,3.508744232455008e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.982392410563887,1.8254473410562084e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.9167,0.2555,0.5615,0.6322,0.1705,0.1308,0.2128,0.199,0.4435,0.8924,0.93,0.5632,0.4975,0.5056,0.178,0.0,0.0159,0.15,0.42,0.4218,0.3303,0.0187,0.0347,0.2946,0.1865,0.0819,0.2018,0.0046,0.0081,0.0004,0.0017,0.0001,0.0033,0.0002,0.0002,0.2315,0.001,0.1327,0.0517,0.394,0.2976,0.3316,,,2.0,7.0,4.0,2.0
Italien,-3.0913992779418527,0.027196262511556542,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-1.8961081029187101,0.33389419121301056,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,True,True,False,-4.331140644384597,0.0003921737535455449,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.156378848489987,0.0007803389432754524,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.6217,0.2813,0.183,0.2776,0.5281,0.534,0.6583,0.0772,0.187,0.4569,0.6216,0.3748,0.5818,0.5119,0.7604,0.2193,0.784,0.8536,0.682,0.7107,0.8452,0.0009,0.001,0.0201,0.0024,0.0064,0.0024,0.0004,0.4717,0.0132,0.0695,0.0968,0.0965,0.1064,0.1612,0.0076,0.0083,0.1078,0.1089,0.1298,0.044,0.0137,,,,7.0,2.0,1.0
Jahr,-2.175816673278904,0.21513938006498234,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.2164226681549803,0.20033905908827088,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,False,-5.116470512936318,1.2988406016938869e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.0977043943490195,1.4168766407911006e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.4755,0.2437,0.1144,0.1342,0.1659,0.2265,0.3233,0.5009,0.4968,0.0015,0.0034,0.0275,0.0358,0.2423,0.5515,0.2793,0.4926,0.9784,0.4254,0.01,0.0257,0.9426,0.9866,0.0897,0.0275,0.25,0.2534,0.6551,0.6891,0.487,0.0,0.0,0.0347,0.0007,0.0012,0.5089,0.0001,0.0117,0.0003,0.0078,0.007,0.0197,,3.0,6.0,4.0,3.0,2.0
Jahre,-2.6255476393411366,0.0878312038410402,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.822504962402655,0.05513030669842598,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,True,-8.213013486085067,6.738940945162075e-13,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.599084563668664,0.00012967241568306864,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.6189,0.8223,0.8759,0.9174,0.9226,0.0577,0.0804,0.713,0.8948,0.8764,0.9656,0.916,0.8967,0.9121,0.626,0.1185,0.1641,0.2713,0.3508,0.5267,0.6924,0.7824,0.0512,0.0595,0.0529,0.0312,0.0125,0.042,0.0393,0.0782,0.0011,0.0034,0.0182,0.0031,0.0104,0.8929,0.1801,0.2247,0.3162,0.4706,0.4472,0.6101,,,,6.0,3.0,
Jahren,-3.24473415381871,0.017536985367896808,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-13.047279363877323,2.1785186461527175e-24,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-6.054657862908984,1.2535229676909727e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-9.013728981663483,6.028614257851503e-15,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,False,True,True,0.0348,0.0683,0.0968,0.117,0.0726,0.0788,0.1108,0.8775,0.6913,0.8772,0.8541,0.7975,0.6133,0.6459,0.8628,0.7503,0.8846,0.6688,0.709,0.8029,0.8055,0.1283,0.0285,0.0337,0.0657,0.0997,0.2039,0.1643,0.4754,0.7638,0.3999,0.5687,0.2248,0.6216,0.7354,0.5775,0.7255,0.2583,0.4635,0.6499,0.6759,0.8276,1.0,,,2.0,,
Joe,-3.4594959080809504,0.009090335788200902,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-1.619483074986983,0.4730003123806184,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-4.803347020805601,5.3589779836082243e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.830477073579931,4.7536550901064025e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.7225,0.7651,0.2519,0.078,0.0278,0.073,0.1194,0.4446,0.2302,0.3254,0.4133,0.2498,0.7046,0.778,0.2364,0.3569,0.2129,0.4606,0.7304,0.8089,0.8145,0.1535,0.29,0.5852,0.3617,0.5269,0.5762,0.5892,0.1899,0.2552,0.3223,0.1309,0.2253,0.1662,0.2898,0.2338,0.1542,0.2105,0.0255,0.0182,0.064,0.1683,5.0,,,,,5.0
Johnson,-3.6090109574149145,0.005591076017309676,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-7.444323626789702,5.892763544158362e-11,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,False,True,True,False,True,-7.785435095640723,8.203818303159273e-12,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-10.136945455151267,8.619544505518171e-18,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.79,0.4165,0.4107,0.3556,0.2869,0.1843,0.186,0.2133,0.2121,0.8803,0.1994,0.2979,0.7582,0.7066,0.0152,0.0029,0.013,0.0343,0.0587,0.0783,0.138,0.307,0.5699,0.2007,0.3806,0.341,0.1729,0.0027,0.0075,0.0001,0.0003,0.0011,0.0022,0.0,0.0,0.0032,0.0003,0.0001,0.0,0.0,0.0,0.0,,,2.0,7.0,6.0,4.0
Kampf,-1.9575667151206193,0.30548274714142865,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-1.496619209653324,0.535183099674573,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,True,-6.693736836157102,4.048454347755913e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-4.1082737785714345,0.0009384710443758921,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3619,0.0712,0.2615,0.0343,0.097,0.0479,0.0332,0.38,0.4659,0.7993,0.7847,0.3851,0.2255,0.1583,0.9517,0.8695,0.7269,0.7157,0.1839,0.3216,0.4531,0.3217,0.4602,0.243,0.3164,0.6948,0.6437,0.7033,0.0083,0.0088,0.0001,0.0004,0.0274,0.0017,0.0013,0.2508,0.0088,0.1212,0.3384,0.4234,0.4257,0.7818,7.0,,,,3.0,2.0
Kanzler,-3.369648282601295,0.012038114847771272,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-3.040941586855362,0.031243860478218796,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,-6.0292200269440555,1.4312921965286916e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-6.738529250570989,3.1619657316201174e-09,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.4335,0.6628,0.4973,0.6037,0.2388,0.3813,0.3027,0.2118,0.4006,0.2427,0.2588,0.1748,0.0819,0.0591,0.1742,0.1655,0.3133,0.3596,0.4419,0.6539,0.7332,0.3992,0.5037,0.3654,0.4259,0.3607,0.0579,0.0691,0.8158,0.8655,0.0001,0.0005,0.1263,0.0071,0.0259,0.3233,0.3859,0.0611,0.1147,0.1445,0.2478,0.0967,,,,,3.0,
Kiew,-2.540798077875387,0.10586056859117798,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.6756113698289825,0.07835448157060536,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,True,True,True,-4.5536063838999725,0.00015713928181531,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-5.030627840083294,1.9295370741060316e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.1127,0.1287,0.3045,0.1318,0.1803,0.3049,0.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428,0.8701,0.6625,0.4449,0.6615,0.7066,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0
Kinder,-2.254438570157441,0.1870835276360615,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.586199086898192,0.09588331493649804,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,False,False,False,True,True,-4.070512373794769,0.0010831190237464868,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-3.5884421310438355,0.005985872842104581,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.0172,0.0015,0.0114,0.0208,0.0549,0.0151,0.0288,0.2892,0.3007,0.8859,0.4498,0.5416,0.6933,0.7727,0.11,0.0467,0.1204,0.091,0.6802,0.664,0.4829,0.0941,0.0024,0.0498,0.518,0.5917,0.5523,0.7367,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0509,0.0007,0.3693,0.4242,0.7843,0.7428,0.6941,2.0,,2.0,2.0,2.0,2.0
Konflikt,-1.135707952313264,0.700624025070688,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.494741111635611,0.1167591181108667,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,False,False,True,-5.191602554431197,9.145869235304255e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.304818432166563,0.00043575475942909063,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.3033,0.3872,0.778,0.8289,0.7772,0.8487,0.5459,0.484,0.4536,0.3948,0.6058,0.6473,0.6257,0.4869,0.0567,0.2016,0.2966,0.3073,0.2427,0.6288,0.4172,0.0682,0.1272,0.2844,0.5861,0.2724,0.3529,0.465,0.8699,0.146,0.0766,0.0369,0.0334,0.0079,0.0017,0.2559,0.4688,0.5354,0.6041,0.7181,0.515,0.6793,,,,,7.0,
Krieg,-2.51516984036063,0.11182683232390928,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.4562348452595777,0.12648912348588742,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,False,False,True,True,True,-4.321500191984982,0.0004076337834564428,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-4.149421554572432,0.0008015497595487538,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.2718,0.3041,0.4713,0.5591,0.496,0.6976,0.5268,0.0095,0.0168,0.0012,0.0003,0.0005,0.0,0.0,0.9247,0.7014,0.823,0.9258,0.8578,0.954,0.9556,0.2097,0.3399,0.0226,0.009,0.0142,0.0001,0.0001,0.3481,0.5092,0.5119,0.5324,0.6456,0.1435,0.1576,0.3634,0.8759,0.3015,0.6584,0.7627,0.0862,0.1983,,6.0,,6.0,,
Krise,-3.4528102085711234,0.00928503290314483,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.30893754575947,0.16910163597488798,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-6.099858541839692,9.895357490355877e-08,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.277363367913125,0.01592115656336656,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.196,0.0287,0.1326,0.2007,0.2655,0.028,0.064,0.2333,0.0147,0.0158,0.003,0.0,0.0,0.0,0.6045,0.0,0.0001,0.0002,0.0,0.0,0.0,0.1539,0.0957,0.089,0.0084,0.0029,0.0447,0.053,0.8053,0.9322,0.1613,0.1617,0.0999,0.0554,0.023,0.5326,0.0455,0.0544,0.0,0.0,0.0,0.0,6.0,5.0,2.0,5.0,7.0,4.0
Kritik,-2.7214607013925614,0.07039768283047411,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-1.1905913269246036,0.6776299334909003,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,True,False,False,True,False,-6.546028269237573,9.094935894093061e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-4.429052859377852,0.00026359498530086333,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2539,0.3006,0.7262,0.8498,0.755,0.8859,0.8829,0.7712,0.6114,0.7908,0.4726,0.486,0.478,0.3922,0.321,0.3038,0.4279,0.3917,0.6378,0.751,0.7618,0.6114,0.4532,0.5623,0.6715,0.4308,0.7038,0.5242,0.5705,0.1121,0.0011,0.0024,0.8856,0.8702,0.7451,0.0251,0.0016,0.1053,0.089,0.2188,0.1293,0.2701,,,,,3.0,2.0
Köln,-1.1062835472513295,0.7125596049475726,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-3.2749015810577555,0.016038335112105572,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",False,True,True,False,True,False,-4.535959872185697,0.00016922279506586738,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-6.003624824714582,1.6350545763702243e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.8859,0.0352,0.0238,0.4094,0.612,0.7197,0.8195,0.1415,0.0931,0.0,0.0001,0.27,0.1626,0.1105,0.9325,0.7142,0.5434,0.543,0.5849,0.4187,0.0154,0.9488,0.0795,0.0002,0.0009,0.1774,0.183,0.233,0.1772,0.0002,0.0,0.0346,0.1182,0.0541,0.3555,0.699,0.5477,0.0,0.0,0.0294,0.0017,0.0007,3.0,3.0,7.0,3.0,3.0,3.0
Lage,-3.568486758754742,0.006392873106862098,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-2.5251883816095986,0.10946537693618719,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,False,False,True,True,True,-6.547071959234125,9.043351850328648e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-4.377413327070298,0.0003253779720186279,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.0272,0.5336,0.7782,0.4921,0.3328,0.0,0.0,0.0078,0.154,0.0838,0.1302,0.0809,0.1319,0.0078,0.2338,0.0023,0.0263,0.0451,0.0593,0.0378,0.0337,0.9519,0.0081,0.3475,0.6822,0.1016,0.0022,0.0034,0.2495,0.0131,0.6511,0.9332,0.9251,0.6236,0.3405,0.7965,0.6224,0.2744,0.4284,0.4959,0.5867,0.6774,6.0,1.0,2.0,6.0,2.0,
Land,-2.2730017159660836,0.18082333354755187,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.9891220024115412,0.035922831960244525,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",False,True,True,True,True,True,-4.964122346995541,2.612262905824828e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.9504306772780575,2.779232298261218e-05,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.8135,0.3272,0.5756,0.3554,0.4517,0.6626,0.7198,0.3953,0.2526,0.4432,0.1297,0.1277,0.2199,0.3055,0.8926,0.646,0.6288,0.462,0.7547,0.8618,0.9189,0.8244,0.9766,0.3372,0.4664,0.7999,0.7325,0.9649,0.8233,0.9175,0.0158,0.0119,0.3104,0.0263,0.0078,0.6978,0.0476,0.2015,0.1875,0.3857,0.411,0.5111,,,,,7.0,2.0
Lauterbach,-3.0227811992147884,0.032821000540549976,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-2.273404909677379,0.18068891176921997,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,False,False,False,-3.5833302637523947,0.006087831869193599,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.9391925765912847,0.001764615117234967,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.8357,0.9487,0.9032,0.4197,0.2972,0.386,0.4228,0.1739,0.275,0.9887,0.4818,0.1086,0.1537,0.1038,0.6427,0.8004,0.4655,0.2963,0.354,0.1661,0.2118,0.1262,0.2332,0.7252,0.2583,0.0894,0.2032,0.1635,0.5807,0.0761,0.2732,0.4337,0.1607,0.4218,0.3793,0.0334,0.0373,0.5966,0.4107,0.1153,0.0515,0.0005,,,,,,7.0
League,-6.245534121358603,4.5857809147020086e-08,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-5.585716200188413,1.3644721871103549e-06,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,False,True,True,-7.30654292809865,1.2970500925307497e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-8.812080407722178,1.9788500627762624e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.8252,0.8328,0.9679,0.979,0.9162,0.9393,0.9484,0.0,0.0001,0.0001,0.0007,0.0019,0.0065,0.0101,0.534,0.7771,0.8047,0.9171,0.9454,0.8604,0.5988,0.0084,0.0179,0.0176,0.0591,0.1114,0.2127,0.2213,0.0584,0.0792,0.1127,0.211,0.3521,0.1332,0.126,0.004,0.0021,0.0018,0.0091,0.0178,0.0416,0.0516,,1.0,,1.0,,3.0
Leben,-4.508322077745485,0.0001899423155169832,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-2.0164436391719085,0.27941000208858435,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,False,True,True,False,-5.7677263919461295,5.482880453415676e-07,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-5.7692912923728645,5.439607503978906e-07,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,False,True,0.1937,0.0907,0.2257,0.2867,0.216,0.3625,0.2775,0.4211,0.5582,0.4345,0.2573,0.3241,0.1352,0.2351,0.3173,0.004,0.0035,0.002,0.0204,0.0423,0.0774,0.3462,0.5382,0.1448,0.2285,0.6426,0.5207,0.603,0.7034,0.1599,0.0,0.0,0.4827,0.415,0.6622,0.1338,0.0035,0.0004,0.0002,0.0302,0.0215,0.002,,,4.0,,3.0,4.0
