keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Mann,-3.303211248515864,0.01473554039276346,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.608668593581765,0.005597449093232848,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",True,True,True,True,True,False,-4.0860612966895165,0.0010212008096844275,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.0884961468636565,0.027416321680325317,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.3736,0.4213,0.7685,0.7694,0.9319,0.8366,0.4925,0.5404,0.7508,0.9612,0.8104,0.8485,0.394,0.4794,0.2792,0.0389,0.574,0.5336,0.4666,0.3197,0.5753,0.3221,0.3198,0.0239,0.0686,0.1899,0.0917,0.095,0.0749,0.1193,0.5739,0.4044,0.9381,0.9372,0.8023,0.7513,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,3.0,,2.0
Mannheim,-1.179878402115786,0.6821910755324266,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-1.681514133468435,0.4406612339888487,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,True,False,True,True,True,-5.623757546869541,1.1295920676941836e-06,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-4.407858591130548,0.00028746986730818214,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.1409,0.0044,0.0798,0.2436,0.7681,0.6884,0.6463,0.8468,0.3136,0.1175,0.0078,0.0103,0.0028,0.0002,0.8532,0.6962,0.5291,0.8413,0.8355,0.7556,0.0752,0.2381,0.432,0.7977,0.3182,0.1928,0.6235,0.1943,0.4043,0.0135,0.0032,0.0609,0.7136,0.3624,0.0154,0.9303,0.8406,0.6408,0.5472,0.6957,0.8115,0.1196,2.0,7.0,,,3.0,
Mariupol,-0.524930586398677,0.8870589592857259,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",0.3324088724276784,0.9787834933934256,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,False,False,False,-2.497820007363314,0.1160056419308712,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-3.0046806789526057,0.034459589832699075,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0009,0.2564,0.055,0.1245,0.0664,0.0028,0.0002,0.9068,0.0416,0.106,0.0857,0.1656,0.3604,0.0486,0.8549,0.9327,0.7036,0.8544,0.2612,0.0449,0.0022,0.2136,0.3578,0.184,0.2995,0.2719,0.3383,0.4711,0.1236,0.1724,0.1351,0.1044,0.1181,0.1492,0.2378,1.0,7.0,2.0,7.0,,
Marx,-1.3087858771735454,0.6251432396590424,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.7378566216961762,0.41172066352424175,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,False,True,True,-3.40672505462302,0.010731740221748285,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-2.096206443450286,0.24604274327902959,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,False,True,True,True,0.8628,0.8018,0.474,0.5881,0.9724,0.983,0.989,0.5368,0.5647,0.8846,0.8868,0.8431,0.9699,0.9208,0.4299,0.0725,0.0855,0.1448,0.6278,0.6944,0.3946,0.3828,0.4659,0.1788,0.4206,0.0526,0.0676,0.0787,0.6973,0.5774,0.2085,0.3543,0.7483,0.1592,0.2167,0.5687,0.3374,0.6769,0.7574,0.9406,0.4006,0.4765,,,,,,
Maske,-3.1419121095867206,0.02360301412485582,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.4359070714584765,0.5649459662736824,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,False,True,True,False,-4.075266281505837,0.001063825366762603,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-4.355068108642922,0.0003561628071737528,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.7117,0.8394,0.4577,0.5785,0.8227,0.0836,0.0653,0.5714,0.7617,0.4408,0.3957,0.0236,0.0234,0.0618,0.8661,0.4363,0.729,0.9455,0.923,0.9236,0.7914,0.1798,0.1345,0.1481,0.1862,0.355,0.1898,0.2121,0.1377,0.0013,0.0024,0.223,0.8989,0.3205,0.2799,0.661,0.1158,0.0391,0.1718,0.9551,0.9529,0.633,,6.0,,,2.0,3.0
Maskenpflicht,-5.465404502564258,2.4652761721280776e-06,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-1.721016511430058,0.4203179600531924,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,False,False,True,False,False,-7.808333037990985,7.180970579146042e-12,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-8.564095467212134,8.538883554571661e-14,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",True,True,True,True,True,True,0.4031,0.5183,0.4169,0.573,0.6022,0.3723,0.5282,0.689,0.691,0.6194,0.7577,0.9574,0.9681,0.9769,0.0238,0.0291,0.0198,0.068,0.1472,0.2008,0.2284,0.5212,0.5988,0.0565,0.121,0.4802,0.2712,0.4082,0.0954,0.1804,0.1312,0.2503,0.1717,0.0777,0.1456,0.795,0.6418,0.4225,0.3888,0.4704,0.5134,0.5401,,,3.0,,,
Max,-3.402862423315134,0.01086167797785804,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-2.091283721405486,0.24803387451003112,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,False,False,True,True,True,-5.158772336969013,1.066600627784784e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-4.68974836287538,8.796461754823621e-05,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.4696,0.5269,0.4284,0.0726,0.1346,0.1502,0.131,0.9674,0.9477,0.4672,0.6763,0.7652,0.2318,0.3159,0.6881,0.2335,0.1294,0.0757,0.2475,0.0843,0.1514,0.9877,0.8932,0.6784,0.3793,0.1558,0.22,0.3807,0.7749,0.0089,0.0208,0.2614,0.5898,0.3027,0.4547,0.8699,0.7134,0.5949,0.5169,0.3873,0.1663,0.1791,,,,,2.0,
Medaille,-2.272347906056725,0.18104144906250713,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-2.0506659508891603,0.26480882336885686,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,False,False,True,True,True,-2.8989903000524015,0.04546553788743792,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-2.527216637708587,0.10899186584598547,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,False,True,True,True,0.7138,0.0523,0.0695,0.1519,0.0205,0.0496,0.0483,0.0154,0.0011,0.0039,0.0076,0.0122,0.0116,0.0014,0.0966,0.0989,0.0,0.0,0.0,0.0,0.0002,0.0155,0.1474,0.0087,0.0031,0.0013,0.0014,0.0001,0.1613,0.5717,0.5424,0.6512,0.6131,0.6126,0.7841,0.3167,0.4075,0.0749,0.0273,0.0042,0.003,0.0,5.0,2.0,3.0,7.0,,7.0
Medien,-4.72843638526379,7.438910837101713e-05,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.9592188730835223,0.30473532804242104,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,False,False,True,True,True,-4.8773608884328965,3.8591187855378975e-05,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-4.119097878516884,0.0009004713077685827,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.9314,0.6092,0.2683,0.4919,0.5368,0.6289,0.5693,0.2434,0.4039,0.7197,0.9483,0.7688,0.0341,0.017,0.7051,0.0874,0.3281,0.2105,0.2052,0.2355,0.3751,0.1068,0.0684,0.2137,0.1899,0.2346,0.0177,0.0316,0.4077,0.3525,0.9858,0.5551,0.1023,0.0166,0.0172,0.5107,0.932,0.0585,0.0205,0.107,0.102,0.0876,,7.0,,6.0,6.0,4.0
Mehrheit,-2.6742988246182717,0.07859226015623162,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-2.4378652386209247,0.13133311219393062,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,False,False,True,True,True,-3.550839163054063,0.006773495268542434,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-3.8042972916825737,0.002863652826835437,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.2609,0.1014,0.0351,0.0603,0.0525,0.033,0.0482,0.2566,0.2916,0.041,0.1356,0.2321,0.4525,0.5341,0.8593,0.8237,0.3163,0.4232,0.2566,0.3266,0.3978,0.356,0.2669,0.0082,0.0173,0.0719,0.1043,0.2027,0.7768,0.1238,0.2628,0.3237,0.3308,0.3633,0.4179,0.3498,0.2145,0.3723,0.6121,0.7398,0.2926,0.0821,6.0,3.0,,3.0,,
Mein,-3.2448456774934,0.017531226628454355,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.5795648306593717,0.493850105295157,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",True,False,False,True,True,True,-7.884145188975577,4.617799950703803e-12,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.163319313300992,0.0007597051509745649,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.1923,0.2695,0.3701,0.3802,0.1567,0.3292,0.1928,0.4015,0.738,0.152,0.2404,0.0614,0.232,0.289,0.8781,0.0,0.0001,0.0006,0.0388,0.0628,0.0422,0.7098,0.8369,0.1724,0.3741,0.3154,0.4272,0.5674,0.4813,0.4849,0.0063,0.0066,0.0349,0.0628,0.3719,0.7957,0.0477,0.2369,0.2836,0.5388,0.6847,0.2723,,,2.0,,3.0,2.0
Menschen,-2.6582637207580335,0.08154306965203145,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.4558542056149002,0.5552257583548827,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,True,False,True,-5.151349685598781,1.1042154542355101e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-5.52235039182696,1.8653583855330553e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.8276,0.0215,0.0017,0.0004,0.0002,0.0024,0.0083,0.4109,0.6749,0.9519,0.1146,0.0368,0.1971,0.2041,0.8309,0.0955,0.2704,0.1127,0.1826,0.1783,0.2398,0.5586,0.6965,0.8509,0.7009,0.9075,0.4012,0.46,0.4346,0.2758,0.0008,0.0019,0.232,0.027,0.0056,0.9476,0.7739,0.4219,0.2626,0.0866,0.0785,0.129,5.0,5.0,,,3.0,
Merkel,-2.935120490214675,0.041413744998626704,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.7621999153113637,0.3993832011166042,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,False,False,True,True,True,-4.136252195054231,0.0008431881902934945,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-4.321218817238001,0.0004080935504808031,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.7217,0.777,0.1766,0.2176,0.155,0.3731,0.2701,0.0756,0.1676,0.0062,0.0024,0.0022,0.0081,0.0038,0.7766,0.1391,0.26,0.4189,0.5367,0.4181,0.3646,0.2843,0.4457,0.2454,0.467,0.6184,0.4552,0.395,0.6882,0.7779,0.9395,0.9795,0.9018,0.9463,0.6843,0.8533,0.1424,0.001,0.0007,0.005,0.019,0.0462,,5.0,,,,4.0
Merz,-2.6063298922214666,0.0916960520663811,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",-3.165718187276827,0.022056795377014382,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",False,False,True,True,True,True,-6.132649806375632,8.329969458030493e-08,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-3.3470539919730036,0.012901783710839658,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.1789,0.0062,0.1515,0.1736,0.2238,0.1916,0.172,0.4467,0.0,0.0291,0.0344,0.0591,0.0118,0.0112,0.5936,0.5303,0.478,0.3579,0.6605,0.8581,0.9166,0.6504,0.2723,0.5029,0.3753,0.5425,0.7294,0.7507,0.8018,0.5313,0.8861,0.9347,0.9832,0.9921,0.9811,0.6177,0.0357,0.4341,0.6028,0.8382,0.7248,0.771,2.0,2.0,,,,2.0
Messer,-2.6746849446809122,0.07852225254806733,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-0.4339699568250304,0.9042706496098285,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,False,False,True,True,True,-7.059062011210893,5.281494617504651e-10,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-2.8084086165671374,0.05708265937447695,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,False,True,True,True,0.4683,0.4959,0.3901,0.2316,0.7051,0.0463,0.0314,0.9029,0.9734,0.609,0.497,0.5154,0.3662,0.4756,0.9495,0.3525,0.0459,0.0397,0.034,0.1424,0.1895,0.7668,0.8442,0.7594,0.5963,0.5832,0.4785,0.7716,0.4003,0.0709,0.0006,0.0,0.0,0.1521,0.0116,0.8319,0.5121,0.0113,0.0476,0.3191,0.1647,0.1319,7.0,,5.0,,4.0,3.0
Meter,-0.8678949170676566,0.7983611830309361,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-1.8843774678701224,0.3394457539807946,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,True,True,True,-6.8496839222544486,1.7068766004050335e-09,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-2.882307813010121,0.04744437874740795,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,True,True,True,True,0.9431,0.8032,0.3661,0.4354,0.6723,0.7953,0.8711,0.2735,0.5434,0.9235,0.1653,0.2124,0.0456,0.0707,0.6288,0.1738,0.2359,0.1767,0.5166,0.5833,0.5,0.4387,0.6358,0.911,0.1216,0.2413,0.067,0.1315,0.6593,0.2017,0.0734,0.0004,0.0107,0.0111,0.0363,0.7024,0.7444,0.2555,0.29,0.2037,0.0281,0.057,,6.0,,,4.0,6.0
Michael,-3.116833787096501,0.025332235971524234,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-0.9737265473125648,0.7627259349065487,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",True,False,False,True,True,True,-6.808327214470059,2.148094712111213e-09,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.284975423431157,0.015563577807591898,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",True,True,True,True,True,True,0.5281,0.1122,0.1221,0.209,0.6924,0.7633,0.6481,0.2025,0.3229,0.0309,0.0,0.0011,0.476,0.0804,0.8296,0.593,0.158,0.4384,0.5388,0.6856,0.6414,0.0408,0.1041,0.0897,0.001,0.0124,0.3003,0.4734,0.8592,0.9382,0.011,0.0128,0.7885,0.272,0.3526,0.8396,0.5473,0.7093,0.6365,0.973,0.9078,0.8671,,4.0,,4.0,3.0,
Milliarden,-6.042666018077603,1.3344499508851923e-07,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-2.683536702338576,0.07693072222407858,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,False,False,True,False,-5.477847270229039,2.3199620228121618e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-6.738284013615764,3.166253636391597e-09,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,True,True,True,True,0.1183,0.222,0.4843,0.6257,0.645,0.594,0.6482,0.0153,0.0085,0.0235,0.0545,0.0873,0.0334,0.0392,0.1999,0.3995,0.6314,0.5491,0.698,0.7223,0.7367,0.9617,0.9694,0.3919,0.556,0.8043,0.876,0.8703,0.3992,0.1542,0.0452,0.1427,0.0643,0.1557,0.2831,0.0036,0.0033,0.0004,0.0009,0.0017,0.0007,0.0014,,2.0,,,3.0,3.0
Million,-1.245031886709061,0.6539305490698851,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-3.360604082949447,0.012377470396039947,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",False,False,True,True,True,True,-9.400383800340183,6.210452544185553e-16,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-2.437256105771033,0.13149599724290334,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,False,True,True,True,0.4325,0.1239,0.7345,0.689,0.6199,0.7205,0.7721,0.1849,0.0005,0.0007,0.0419,0.1483,0.1617,0.1256,0.9069,0.5036,0.2629,0.1337,0.0316,0.0201,0.0272,0.7636,0.0546,0.0148,0.1074,0.1495,0.1499,0.144,0.027,0.0,0.0,0.0002,0.0031,0.0041,0.0343,0.921,0.0,0.0,0.0003,0.0057,0.0324,0.024,,2.0,6.0,3.0,2.0,2.0
Millionen,-5.311328687922635,5.187412407008097e-06,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-7.065417046383757,5.095616761502579e-10,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,True,True,True,-7.278426212756736,1.522708028216701e-10,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-9.775834799159242,6.939118122162073e-17,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",True,True,True,True,True,True,0.434,0.1536,0.1076,0.1886,0.0595,0.0322,0.0329,0.0643,0.0583,0.0239,0.1011,0.2691,0.1406,0.2282,0.4398,0.629,0.821,0.8642,0.3195,0.1231,0.1344,0.1155,0.2296,0.001,0.0035,0.0086,0.0066,0.0161,0.8176,0.2272,0.0286,0.036,0.0594,0.0482,0.0682,0.6186,0.5094,0.694,0.8396,0.9182,0.8984,0.7833,6.0,3.0,,3.0,3.0,
Minister,-4.159619125085139,0.0007706410916010335,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",-2.6228045736973513,0.08837502360721661,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,False,False,True,True,False,-4.505081392085887,0.0001925241919834228,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.42603241410587,0.010102800517415406,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.2148,0.0987,0.3225,0.519,0.5024,0.6059,0.3689,0.8183,0.3503,0.3544,0.5338,0.3999,0.1447,0.0303,0.4611,0.0503,0.0149,0.0279,0.005,0.003,0.0088,0.9973,0.9939,0.1719,0.2914,0.7317,0.158,0.2668,0.3315,0.2314,0.0106,0.0127,0.4713,0.0005,0.001,0.7238,0.5943,0.8507,0.7352,0.1847,0.3656,0.2309,,7.0,6.0,,6.0,
Ministerin,-3.5340496828197474,0.007154494364599921,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-3.6551000587614144,0.00479091668137025,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,False,True,False,-6.20482054365025,5.691421574926767e-08,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-6.536292631825047,9.590307237678503e-09,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",True,True,True,True,True,True,0.9487,0.6453,0.4286,0.3973,0.5151,0.6931,0.7823,0.1798,0.2464,0.4274,0.2134,0.0368,0.0705,0.0592,0.5575,0.8424,0.7401,0.9455,0.9519,0.8362,0.8989,0.679,0.7916,0.9088,0.9123,0.234,0.3921,0.3942,0.1025,0.1026,0.1233,0.2254,0.1613,0.1996,0.2747,0.0073,0.0011,0.0032,0.0109,0.0168,0.0415,0.0457,,5.0,,,,2.0
Ministerium,-3.115175360931803,0.025450337480631115,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-1.0855668495676727,0.7207932251198677,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",True,True,False,True,True,True,-4.684753508674598,8.988116587086606e-05,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-3.9522965908931456,0.001681965133832702,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",True,True,True,True,True,True,0.1273,0.0087,0.2913,0.4137,0.4857,0.3857,0.8184,0.0002,0.0001,0.0662,0.1369,0.0343,0.0165,0.0792,0.2386,0.0008,0.2115,0.2166,0.1293,0.2352,0.208,0.0,0.0,0.0702,0.265,0.0057,0.0056,0.0184,0.2738,0.1452,0.1649,0.0058,0.1121,0.0168,0.0732,0.6117,0.6262,0.0349,0.0026,0.0267,0.1447,0.0859,2.0,2.0,2.0,1.0,4.0,4.0
