keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Ist,-4.463676888136093,0.0002285920859641032,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.466696894128185,0.5499169117505697,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,False,False,False,False,False,-4.898640747424383,3.508744232455008e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.982392410563887,1.8254473410562084e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.9877,0.2631,0.7735,0.4552,0.7582,0.4314,0.579,0.0988,0.2403,0.9846,0.9323,0.9242,0.7597,0.8185,0.3442,0.0369,0.1482,0.1809,0.022,0.0114,0.0363,0.0069,0.0125,0.0275,0.0491,0.013,0.0421,0.0362,0.0081,0.0004,0.0017,0.0001,0.0033,0.0002,0.0002,0.2315,0.001,0.1327,0.0517,0.394,0.2976,0.3316,,,6.0,1.0,4.0,2.0
Italien,-3.0913992779418527,0.027196262511556542,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-1.8961081029187101,0.33389419121301056,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,True,False,False,-4.331140644384597,0.0003921737535455449,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.156378848489987,0.0007803389432754524,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.8797,0.3461,0.4872,0.1365,0.0468,0.0862,0.1564,0.8082,0.8857,0.2991,0.441,0.3855,0.4464,0.694,0.5166,0.534,0.7765,0.8547,0.5959,0.8609,0.922,0.0037,0.0003,0.0,0.0,0.0,0.0,0.0,0.4717,0.0132,0.0695,0.0968,0.0965,0.1064,0.1612,0.0076,0.0083,0.1078,0.1089,0.1298,0.044,0.0137,5.0,,,3.0,2.0,1.0
Ja,-3.2415661213168065,0.017701265961392123,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.370502221092195,0.150235577358318,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,False,True,True,True,-5.78378616899941,5.054337261489497e-07,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.945153231082765,2.8462969025802396e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,False,True,True,0.5312,0.5201,0.7954,0.8954,0.876,0.8722,0.7727,0.6529,0.7508,0.9473,0.077,0.0159,0.0274,0.0228,0.7072,0.7663,0.4969,0.1852,0.344,0.6083,0.7056,0.583,0.1431,0.0847,0.7226,0.8875,0.5871,0.6434,0.9799,0.874,0.7743,0.5477,0.1366,0.0269,0.0001,0.6557,0.693,0.72,0.6397,0.7454,0.8324,0.863,,5.0,,,7.0,
Jagd,-1.7075349171113692,0.42723450221637477,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.048248774885665,0.2658262911748762,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,False,True,False,-5.99237021036333,1.733413066169279e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.5778259064625075,0.00014188706697620856,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,False,True,0.5765,0.1272,0.3552,0.4964,0.7078,0.8224,0.9089,0.1458,0.2544,0.5055,0.6337,0.57,0.5079,0.4353,0.8472,0.9363,0.9995,0.4911,0.2248,0.5216,0.4927,0.4844,0.422,0.3898,0.3241,0.385,0.776,0.8125,0.9422,0.9949,0.0082,0.0225,0.9257,0.267,0.3727,0.342,0.3398,0.0389,0.0873,0.3647,0.3785,0.292,,,,,3.0,3.0
Jahr,-2.175816673278904,0.21513938006498234,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.2164226681549803,0.20033905908827088,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,False,False,False,True,False,-5.116470512936318,1.2988406016938869e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.0977043943490195,1.4168766407911006e-05,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",True,True,True,True,True,True,0.7268,0.0029,0.0093,0.0274,0.0376,0.0179,0.0161,0.0625,0.143,0.0086,0.0302,0.2997,0.0505,0.1266,0.2456,0.0032,0.0288,0.0765,0.1054,0.0042,0.0156,0.8347,0.6804,0.0081,0.0179,0.2267,0.0191,0.0018,0.6891,0.487,0.0,0.0,0.0347,0.0007,0.0012,0.5089,0.0001,0.0117,0.0003,0.0078,0.007,0.0197,2.0,3.0,2.0,7.0,3.0,2.0
Jahre,-2.6255476393411366,0.0878312038410402,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.822504962402655,0.05513030669842598,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,True,-8.213013486085067,6.738940945162075e-13,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-4.599084563668664,0.00012967241568306864,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.831,0.2463,0.8245,0.6292,0.6464,0.3721,0.1452,0.1429,0.1426,0.3806,0.2928,0.3426,0.2729,0.2322,0.3023,0.1622,0.1879,0.3109,0.4261,0.0037,0.0156,0.1718,0.0045,0.003,0.0385,0.0305,0.0268,0.0053,0.0393,0.0782,0.0011,0.0034,0.0182,0.0031,0.0104,0.8929,0.1801,0.2247,0.3162,0.4706,0.4472,0.6101,,,6.0,3.0,3.0,
Jahren,-3.24473415381871,0.017536985367896808,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-13.047279363877323,2.1785186461527175e-24,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,False,True,-6.054657862908984,1.2535229676909727e-07,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-9.013728981663483,6.028614257851503e-15,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,False,True,True,0.2072,0.1586,0.1341,0.2024,0.1214,0.2258,0.3018,0.7454,0.7523,0.8746,0.9674,0.9888,0.9242,0.9414,0.8813,0.2854,0.4245,0.1082,0.1803,0.2683,0.3949,0.1124,0.0033,0.003,0.0013,0.0021,0.0078,0.0204,0.4754,0.7638,0.3999,0.5687,0.2248,0.6216,0.7354,0.5775,0.7255,0.2583,0.4635,0.6499,0.6759,0.8276,,,,4.0,,
James,-2.445315603353188,0.12935260346732935,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-1.8669403204261865,0.34776961061985456,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,True,-5.024949854611437,1.980345445956493e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.601936712436038,1.2590102884393943e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1711,0.1931,0.0198,0.0156,0.0431,0.0461,0.047,0.755,0.1645,0.0157,0.0051,0.0009,0.025,0.0356,0.3728,0.022,0.1525,0.3086,0.6365,0.5636,0.4101,0.416,0.447,0.9709,0.6539,0.7808,0.9664,0.8827,0.9675,0.0792,0.0009,0.001,0.1782,0.0044,0.0123,0.5513,0.4527,0.4055,0.1805,0.1132,0.1594,0.1924,4.0,5.0,2.0,,3.0,
Jan,-3.201355170484302,0.01990637051476818,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.592131564411998,1.3217697293639844e-06,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,False,-5.24314287597856,7.173519426357519e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.3851436048854655,0.14597349418561656,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,False,True,True,True,0.8458,0.8654,0.8593,0.8452,0.8531,0.8596,0.8713,0.1063,0.0093,0.0021,0.0511,0.1021,0.0508,0.0663,0.6597,0.1117,0.2864,0.4042,0.3284,0.4314,0.3255,0.6879,0.157,0.208,0.6892,0.083,0.0723,0.1477,0.8986,0.8896,0.0028,0.003,0.2064,0.1882,0.0511,0.3813,0.0884,0.1865,0.0498,0.0862,0.0729,0.209,,3.0,,,3.0,4.0
Januar,-2.5696534781007148,0.09943286829327358,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-7.401505640332459,7.533926625392138e-11,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,True,False,False,False,-4.576185975666549,0.00014287358281096977,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.785125575254847,0.38787103604516565,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,False,True,True,True,0.7159,0.7043,0.2692,0.4215,0.0052,0.0031,0.0038,0.4478,0.351,0.0001,0.0004,0.0057,0.0,0.0,0.4768,0.0691,0.3506,0.8945,0.8422,0.0892,0.1739,0.7197,0.1364,0.0,0.0,0.0003,0.0,0.0,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0001,0.0001,0.0019,6.0,6.0,,3.0,2.0,2.0
Japan,-2.228049027283224,0.19622320877360788,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.6242370574496103,0.08809070636825539,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",False,True,False,False,True,False,-6.025856436556535,1.456575929097208e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-5.840356912451313,3.7901171671626126e-07,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",True,True,True,True,True,True,0.6097,0.0963,0.1536,0.0653,0.0255,0.0318,0.0306,0.3321,0.5398,0.8983,0.825,0.7373,0.4355,0.3875,0.5522,0.4999,0.454,0.2627,0.3852,0.4077,0.4403,0.722,0.9326,0.872,0.2798,0.1698,0.6227,0.8272,0.3128,0.4102,0.0012,0.0036,0.8764,0.5279,0.524,0.3921,0.207,0.1716,0.1578,0.4905,0.5902,0.7376,5.0,,,,3.0,
Jena,-3.0563606013664257,0.029955830660728558,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-2.6101909279133513,0.09090924922564225,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,False,False,True,True,False,-7.565106443114344,2.939847245343717e-11,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-6.09382009068979,1.0213575107990784e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.9323,0.7963,0.8159,0.6233,0.7724,0.6097,0.6796,0.6863,0.6503,0.7637,0.9384,0.3822,0.3556,0.5541,0.0946,0.0018,0.006,0.0088,0.081,0.1261,0.3527,0.686,0.892,0.1794,0.2536,0.1536,0.0593,0.0325,0.1474,0.2936,0.0675,0.0488,0.4206,0.1454,0.2169,0.9994,0.0368,0.0894,0.2966,0.8393,0.817,0.837,,,2.0,7.0,4.0,2.0
Job,-2.631380683504761,0.08668339388583218,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-2.404608523452969,0.1404399096348637,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,True,True,False,-6.751123289202085,2.9493041925746753e-09,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-8.877816919266891,1.3430325913813858e-14,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.4047,0.7098,0.0213,0.0399,0.0824,0.2875,0.2344,0.7218,0.2702,0.143,0.1347,0.2356,0.4205,0.4752,0.4747,0.6159,0.6833,0.5705,0.672,0.8016,0.8765,0.0267,0.0422,0.0262,0.0493,0.1138,0.2768,0.3369,0.9622,0.9248,0.5715,0.5781,0.7204,0.4054,0.4707,0.9293,0.7901,0.1778,0.2763,0.5826,0.0031,0.0094,3.0,,,3.0,,6.0
Jobs,-3.577122545407791,0.006213762466886283,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-8.814867264443466,1.9465979940186555e-14,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",True,True,True,True,True,True,-6.962623418208306,9.082282982129549e-10,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-10.704100780014997,3.4631125591967645e-19,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,False,True,True,0.4198,0.004,0.0104,0.0093,0.0144,0.0147,0.0179,0.0596,0.1297,0.8319,0.0788,0.1145,0.2082,0.2197,0.8154,0.6969,0.4434,0.5646,0.9135,0.9154,0.9268,0.722,0.847,0.8193,0.9265,0.5836,0.301,0.3789,0.167,0.3379,0.3942,0.4694,0.6145,0.5492,0.6688,0.7731,0.8849,0.9772,0.9414,0.9377,0.9578,0.9925,2.0,,,,,
Joe,-3.4594959080809504,0.009090335788200902,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-1.619483074986983,0.4730003123806184,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,True,True,False,-4.803347020805601,5.3589779836082243e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-4.830477073579931,4.7536550901064025e-05,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.0171,0.0164,0.0298,0.0268,0.0269,0.0719,0.1005,0.3412,0.5646,0.2541,0.2002,0.2446,0.3077,0.2607,0.0989,0.164,0.3698,0.5732,0.8282,0.8665,0.9041,0.3161,0.3195,0.8305,0.4205,0.3323,0.2696,0.4206,0.1899,0.2552,0.3223,0.1309,0.2253,0.1662,0.2898,0.2338,0.1542,0.2105,0.0255,0.0182,0.064,0.1683,2.0,,,,,5.0
John,-2.1301718945644534,0.2325566403315839,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.7454179914696426,0.06650327909418698,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",False,True,False,False,True,True,-5.4538193516541895,2.6085125929414234e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.717954485580059,7.049115467367542e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.1333,0.2495,0.4362,0.5421,0.543,0.5506,0.6742,0.0917,0.1559,0.3205,0.3385,0.4201,0.6709,0.3994,0.7356,0.5691,0.4216,0.2375,0.1578,0.2153,0.0336,0.1993,0.4177,0.8006,0.8753,0.675,0.3935,0.1916,0.7923,0.103,0.0143,0.0172,0.6958,0.7243,0.7075,0.8331,0.6563,0.5478,0.5489,0.4283,0.5796,0.5775,,,7.0,,3.0,
Johnny,-0.6159964108547888,0.8673263721274699,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.217323326851154,0.20001827179414666,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",False,False,False,False,False,False,-4.1234958419180465,0.0008854473574222082,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-3.693524725132005,0.004205162086436177,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.0968,0.1647,0.6191,0.7654,0.7825,0.828,0.9127,0.0927,0.1067,0.53,0.6503,0.7422,0.7487,0.8277,0.557,0.0283,0.0661,0.0704,0.4325,0.1856,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874,0.0829,0.1577,0.079,0.1084,0.2472,0.2003,0.9625,0.95,0.9229,0.9081,0.9466,0.93,0.9288,,,2.0,1.0,,
Johnson,-3.6090109574149145,0.005591076017309676,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-7.444323626789702,5.892763544158362e-11,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,True,-7.785435095640723,8.203818303159273e-12,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-10.136945455151267,8.619544505518171e-18,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.1165,0.2228,0.3867,0.3471,0.0543,0.0113,0.005,0.0015,0.0057,0.118,0.0718,0.0326,0.0974,0.0949,0.0406,0.0004,0.0003,0.0022,0.0002,0.0005,0.0008,0.0458,0.0413,0.0003,0.0024,0.0033,0.0009,0.0001,0.0075,0.0001,0.0003,0.0011,0.0022,0.0,0.0,0.0032,0.0003,0.0001,0.0,0.0,0.0,0.0,7.0,1.0,5.0,7.0,6.0,4.0
Journalisten,-1.9136427337270911,0.3256706063476643,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-1.971688635525367,0.29912291314946565,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",False,True,False,False,True,False,-4.997145362213213,2.2483677351478215e-05,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.395251726012471,3.4658605304633417e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.3592,0.5853,0.9241,0.9731,0.9718,0.3847,0.2763,0.0106,0.0475,0.1189,0.0712,0.109,0.123,0.1802,0.362,0.5903,0.3771,0.2957,0.2662,0.2266,0.2716,0.3519,0.7166,0.5723,0.6775,0.4412,0.2546,0.2389,0.4294,0.6578,0.1176,0.1098,0.544,0.4113,0.6112,0.2236,0.3382,0.9113,0.9552,0.9096,0.7948,0.8776,,1.0,,,,
Jubiläum,-3.3947852321343976,0.011137932461008632,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.7407009964709648,0.06725611808655636,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,False,False,True,False,False,-4.222915588993661,0.0006024571324569825,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.760909656255326,6.456608319641657e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,True,0.3246,0.2279,0.4223,0.3997,0.1581,0.1108,0.1191,0.0136,0.0533,0.2254,0.1678,0.2203,0.1692,0.2422,0.3453,0.0043,0.2221,0.3098,0.3432,0.4133,0.4521,0.0,0.0,0.0002,0.0,0.0001,0.0006,0.0015,0.0017,0.0007,0.0001,0.0002,0.0004,0.0001,0.0001,0.9469,0.8972,0.4142,0.6321,0.7252,0.8957,0.9237,,1.0,2.0,1.0,3.0,
Jugend,-1.0046412692343276,0.7515677429436609,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-2.919907739186201,0.04308149239426715,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",False,True,True,False,True,True,-5.212875301962238,8.27524840238701e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-4.081275042690523,0.0010398985363743985,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.7531,0.4536,0.6572,0.8021,0.8256,0.7472,0.9067,0.6848,0.2387,0.38,0.6017,0.5211,0.5346,0.5293,0.9145,0.9911,0.7851,0.3585,0.0873,0.0229,0.0232,0.6387,0.8948,0.87,0.7824,0.871,0.9101,0.9499,0.2669,0.0,0.0,0.0,0.047,0.0408,0.1343,0.0003,0.0,0.0002,0.0004,0.151,0.0072,0.0009,,,6.0,,2.0,2.0
Jugendliche,-3.4158655183109143,0.01042976204226032,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-2.6841666654650833,0.07681843044890777,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-5.410160911781586,3.2246706793482282e-06,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",-5.336273204216281,4.603697708261724e-06,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.425,0.4957,0.649,0.7737,0.7525,0.9721,0.9937,0.4581,0.6944,0.9343,0.9204,0.948,0.3888,0.6173,0.0444,0.0156,0.009,0.0053,0.051,0.004,0.004,0.0949,0.2099,0.7734,0.656,0.7631,0.0242,0.015,0.2404,0.0335,0.0376,0.0005,0.0148,0.0561,0.0201,0.2843,0.1761,0.4641,0.2506,0.3815,0.5858,0.2263,,,6.0,7.0,4.0,
Jugendlichen,-10.862846895327012,1.4317950773970988e-19,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-10.826672742928077,1.7497797499290326e-19,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,True,True,-7.379828265911554,8.530348408892892e-11,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",-7.670667674444296,1.5968514792757054e-11,"{'1%': -3.470126426071447, '5%': -2.8790075987120027, '10%': -2.5760826967621644}",True,True,True,True,True,True,0.8627,0.6909,0.906,0.6549,0.6187,0.3892,0.5162,0.8365,0.3247,0.49,0.6414,0.7458,0.7611,0.7462,0.9224,0.4141,0.7714,0.8624,0.8998,0.7287,0.8516,0.8278,0.2581,0.359,0.4826,0.6151,0.7341,0.6341,0.8305,0.9488,0.9024,0.6278,0.7564,0.8224,0.799,0.8991,0.8627,0.9086,0.5814,0.5786,0.6508,0.5943,,,,,,
